startdateTime,TFPrecipBulkAvg
2020-03-08T18:00:00Z,0.0
2020-03-08T18:30:00Z,0.0
2020-03-08T19:00:00Z,0.0
2020-03-08T19:30:00Z,0.0
2020-03-08T20:00:00Z,0.0
2020-03-08T20:30:00Z,0.0
2020-03-08T21:00:00Z,0.0
2020-03-08T21:30:00Z,0.0
2020-03-08T22:00:00Z,0.0
2020-03-08T22:30:00Z,0.0
2020-03-08T23:00:00Z,0.0
2020-03-08T23:30:00Z,0.0
2020-03-09T00:00:00Z,0.0
2020-03-09T00:30:00Z,0.0
2020-03-09T01:00:00Z,0.0
2020-03-09T01:30:00Z,0.0
2020-03-09T02:00:00Z,0.0
2020-03-09T02:30:00Z,0.0
2020-03-09T03:00:00Z,0.0
2020-03-09T03:30:00Z,0.0
2020-03-09T04:00:00Z,0.0
2020-03-09T04:30:00Z,0.0
2020-03-09T05:00:00Z,0.0
2020-03-09T05:30:00Z,0.0
2020-03-09T06:00:00Z,0.0
2020-03-09T06:30:00Z,0.0
2020-03-09T07:00:00Z,0.0
2020-03-09T07:30:00Z,0.0
2020-03-09T08:00:00Z,0.0
2020-03-09T08:30:00Z,0.0
2020-03-09T09:00:00Z,0.0
2020-03-09T09:30:00Z,0.0
2020-03-09T10:00:00Z,0.0
2020-03-09T10:30:00Z,0.0
2020-03-09T11:00:00Z,0.0
2020-03-09T11:30:00Z,0.0
2020-03-09T12:00:00Z,0.0
2020-03-09T12:30:00Z,0.0
2020-03-09T13:00:00Z,0.0
2020-03-09T13:30:00Z,0.0
2020-03-09T14:00:00Z,0.0
2020-03-09T14:30:00Z,0.0
2020-03-09T15:00:00Z,0.0
2020-03-09T15:30:00Z,0.0
2020-03-09T16:00:00Z,0.0
2020-03-09T16:30:00Z,0.0
2020-03-09T17:00:00Z,0.0
2020-03-09T17:30:00Z,0.0
2020-03-09T18:00:00Z,0.0
2020-03-09T18:30:00Z,0.0
2020-03-09T19:00:00Z,0.0
2020-03-09T19:30:00Z,0.0
2020-03-09T20:00:00Z,0.0
2020-03-09T20:30:00Z,0.0
2020-03-09T21:00:00Z,0.0
2020-03-09T21:30:00Z,0.0
2020-03-09T22:00:00Z,0.0
2020-03-09T22:30:00Z,0.0
2020-03-09T23:00:00Z,0.0
2020-03-09T23:30:00Z,0.0
2020-03-10T00:00:00Z,0.0
2020-03-10T00:30:00Z,0.0
2020-03-10T01:00:00Z,0.0
2020-03-10T01:30:00Z,0.0
2020-03-10T02:00:00Z,0.0
2020-03-10T02:30:00Z,0.0
2020-03-10T03:00:00Z,0.0
2020-03-10T03:30:00Z,0.0
2020-03-10T04:00:00Z,0.0
2020-03-10T04:30:00Z,0.0
2020-03-10T05:00:00Z,0.0
2020-03-10T05:30:00Z,0.0
2020-03-10T06:00:00Z,0.0
2020-03-10T06:30:00Z,0.0
2020-03-10T07:00:00Z,0.0
2020-03-10T07:30:00Z,0.0
2020-03-10T08:00:00Z,0.0
2020-03-10T08:30:00Z,0.0
2020-03-10T09:00:00Z,0.0
2020-03-10T09:30:00Z,0.0
2020-03-10T10:00:00Z,0.0
2020-03-10T10:30:00Z,0.0
2020-03-10T11:00:00Z,0.0
2020-03-10T11:30:00Z,0.0
2020-03-10T12:00:00Z,0.0
2020-03-10T12:30:00Z,0.0
2020-03-10T13:00:00Z,0.0
2020-03-10T13:30:00Z,0.0
2020-03-10T14:00:00Z,0.0
2020-03-10T14:30:00Z,0.0
2020-03-10T15:00:00Z,0.0
2020-03-10T15:30:00Z,0.0
2020-03-10T16:00:00Z,0.0
2020-03-10T16:30:00Z,0.0
2020-03-10T17:00:00Z,0.0
2020-03-10T17:30:00Z,0.0
2020-03-10T18:00:00Z,0.0
2020-03-10T18:30:00Z,0.0
2020-03-10T19:00:00Z,0.0
2020-03-10T19:30:00Z,0.0
2020-03-10T20:00:00Z,0.0
2020-03-10T20:30:00Z,0.0
2020-03-10T21:00:00Z,0.0
2020-03-10T21:30:00Z,0.0
2020-03-10T22:00:00Z,0.0
2020-03-10T22:30:00Z,0.0
2020-03-10T23:00:00Z,0.0
2020-03-10T23:30:00Z,0.0
2020-03-11T00:00:00Z,0.0
2020-03-11T00:30:00Z,0.0
2020-03-11T01:00:00Z,0.0
2020-03-11T01:30:00Z,0.0
2020-03-11T02:00:00Z,0.0
2020-03-11T02:30:00Z,0.0
2020-03-11T03:00:00Z,0.0
2020-03-11T03:30:00Z,0.0
2020-03-11T04:00:00Z,0.0
2020-03-11T04:30:00Z,0.0
2020-03-11T05:00:00Z,0.0
2020-03-11T05:30:00Z,0.0
2020-03-11T06:00:00Z,0.0
2020-03-11T06:30:00Z,0.0
2020-03-11T07:00:00Z,0.0
2020-03-11T07:30:00Z,0.0
2020-03-11T08:00:00Z,0.0
2020-03-11T08:30:00Z,0.0
2020-03-11T09:00:00Z,0.0
2020-03-11T09:30:00Z,0.0
2020-03-11T10:00:00Z,0.0
2020-03-11T10:30:00Z,0.0
2020-03-11T11:00:00Z,0.0
2020-03-11T11:30:00Z,0.0
2020-03-11T12:00:00Z,0.0
2020-03-11T12:30:00Z,0.0
2020-03-11T13:00:00Z,0.0
2020-03-11T13:30:00Z,0.0
2020-03-11T14:00:00Z,0.0
2020-03-11T14:30:00Z,0.0
2020-03-11T15:00:00Z,0.0
2020-03-11T15:30:00Z,0.0
2020-03-11T16:00:00Z,0.0
2020-03-11T16:30:00Z,0.0
2020-03-11T17:00:00Z,0.0256
2020-03-11T17:30:00Z,0.0386
2020-03-11T18:00:00Z,0.0
2020-03-11T18:30:00Z,0.0
2020-03-11T19:00:00Z,0.0
2020-03-11T19:30:00Z,0.0
2020-03-11T20:00:00Z,0.0
2020-03-11T20:30:00Z,0.0
2020-03-11T21:00:00Z,0.0
2020-03-11T21:30:00Z,0.0
2020-03-11T22:00:00Z,0.0
2020-03-11T22:30:00Z,0.0
2020-03-11T23:00:00Z,0.0
2020-03-11T23:30:00Z,0.0
2020-03-12T00:00:00Z,0.0
2020-03-12T00:30:00Z,0.0
2020-03-12T01:00:00Z,0.0
2020-03-12T01:30:00Z,0.0
2020-03-12T02:00:00Z,0.0
2020-03-12T02:30:00Z,0.0
2020-03-12T03:00:00Z,0.0
2020-03-12T03:30:00Z,0.0
2020-03-12T04:00:00Z,0.0
2020-03-12T04:30:00Z,0.0
2020-03-12T05:00:00Z,0.0
2020-03-12T05:30:00Z,0.0
2020-03-12T06:00:00Z,0.0
2020-03-12T06:30:00Z,0.0
2020-03-12T07:00:00Z,0.0
2020-03-12T07:30:00Z,0.0
2020-03-12T08:00:00Z,0.0
2020-03-12T08:30:00Z,0.0
2020-03-12T09:00:00Z,0.0
2020-03-12T09:30:00Z,0.0
2020-03-12T10:00:00Z,0.0
2020-03-12T10:30:00Z,0.0
2020-03-12T11:00:00Z,0.0
2020-03-12T11:30:00Z,0.0
2020-03-12T12:00:00Z,0.0
2020-03-12T12:30:00Z,0.0
2020-03-12T13:00:00Z,0.0
2020-03-12T13:30:00Z,0.0
2020-03-12T14:00:00Z,0.0
2020-03-12T14:30:00Z,0.0
2020-03-12T15:00:00Z,0.0
2020-03-12T15:30:00Z,0.0
2020-03-12T16:00:00Z,0.0
2020-03-12T16:30:00Z,0.0
2020-03-12T17:00:00Z,0.0
2020-03-12T17:30:00Z,0.0
2020-03-12T18:00:00Z,0.0
2020-03-12T18:30:00Z,0.0
2020-03-12T19:00:00Z,0.0
2020-03-12T19:30:00Z,0.0
2020-03-12T20:00:00Z,0.0
2020-03-12T20:30:00Z,0.0
2020-03-12T21:00:00Z,0.0
2020-03-12T21:30:00Z,0.0
2020-03-12T22:00:00Z,0.0
2020-03-12T22:30:00Z,0.0
2020-03-12T23:00:00Z,0.0
2020-03-12T23:30:00Z,0.0
2020-03-13T00:00:00Z,0.0
2020-03-13T00:30:00Z,0.0
2020-03-13T01:00:00Z,0.0
2020-03-13T01:30:00Z,0.0
2020-03-13T02:00:00Z,0.0
2020-03-13T02:30:00Z,0.0
2020-03-13T03:00:00Z,0.0
2020-03-13T03:30:00Z,0.0
2020-03-13T04:00:00Z,0.0
2020-03-13T04:30:00Z,0.0
2020-03-13T05:00:00Z,0.0
2020-03-13T05:30:00Z,0.0
2020-03-13T06:00:00Z,0.0
2020-03-13T06:30:00Z,0.0
2020-03-13T07:00:00Z,0.0
2020-03-13T07:30:00Z,0.0
2020-03-13T08:00:00Z,0.0
2020-03-13T08:30:00Z,0.0
2020-03-13T09:00:00Z,0.0
2020-03-13T09:30:00Z,0.0
2020-03-13T10:00:00Z,0.0
2020-03-13T10:30:00Z,0.0
2020-03-13T11:00:00Z,0.0
2020-03-13T11:30:00Z,0.0
2020-03-13T12:00:00Z,0.0
2020-03-13T12:30:00Z,0.0
2020-03-13T13:00:00Z,0.0
2020-03-13T13:30:00Z,0.0
2020-03-13T14:00:00Z,0.0
2020-03-13T14:30:00Z,0.0
2020-03-13T15:00:00Z,0.0
2020-03-13T15:30:00Z,0.0
2020-03-13T16:00:00Z,0.0
2020-03-13T16:30:00Z,0.0
2020-03-13T17:00:00Z,0.0128
2020-03-13T17:30:00Z,0.06420000000000001
2020-03-13T18:00:00Z,0.0646
2020-03-13T18:30:00Z,0.0388
2020-03-13T19:00:00Z,0.0386
2020-03-13T19:30:00Z,0.18080000000000002
2020-03-13T20:00:00Z,0.4264
2020-03-13T20:30:00Z,0.4638
2020-03-13T21:00:00Z,0.41200000000000003
